Year,Wine ID,User Rating,Note,CreatedAt,Winery,Wine,Rating,num_review,
2016,2286641,4.0,"Taste of oak, red berry, vanilla and leather. Good wine that can be drunk with and without food😀",2021-03-13T11:52:01.000Z,Château La Garde,Pessac-Léognan 2016,3.9,561,
2016,2286641,3.5,"Deep purple.  Flowery nose, fresh black currant and blackberry.  Medium acidity and tannin, M+ body.  Pleasant medium finish, plenty of black fruits, assorted spices.  Decent, well made.  2 July 2020.",2020-07-02T14:03:45.000Z,Château La Garde,Pessac-Léognan 2016,3.9,561,
2016,2286641,3.5,"On the nose Blackcurrant liqueur, blackberries, black cherries jam, oak, toasted wood, vanilla, licorice.
The palate has moderate acidity, good concentration, tannins that are firm, ripe and still very tight and dry, and good length.
Overall there’s is a very intense and ripe fruit, but the structure is extremely tight, and it’s not really pleasant to drink now.
I’m guessing it will take another 5-8 years to reach its peak. In the meantime the other vintages of this are pretty good.",2020-06-16T14:49:44.000Z,Château La Garde,Pessac-Léognan 2016,3.9,561,
2016,2286641,3.5,"HALF BOTTLE
I love this wine and region normally but this was shy of it's best.
Very dark inky colour. 
Nose of blackberry, cherry and smoke. 
Palette was dark fruits on the front, mid became more cherry and the finish was just fruit really. 
Med tannins. Med acidity, in fact high tannins really but the fruit has dropped away a little.
Not sure the half bottle f this wine works. ",2022-03-25T21:31:05.000Z,Château La Garde,Pessac-Léognan 2016,3.9,561,
2016,2286641,3.5,"Bordeaux Pessac-Leognan. 

Dark red in color. Smoky and some cherry on the nose. 

Medium bodied and surprisingly spicy and dry. Smooth with tasty minerality. Dried fruit and not a typical Bordeau to me. 

Special wine and not quite balanced and slightly flat and to dry finish. Still very much an ok.",2021-04-15T15:30:31.000Z,Château La Garde,Pessac-Léognan 2016,3.9,561,
2016,2286641,3.5,"I was able to buy this for $30 a bottle. That being said, you should run out and get a case if you can find it at this price. At 3 1/2 stars it is one of the best wines at its price point I believe I’ve ever had. Tons of forward fruit. Hints of blueberry, blackberry even a touch of red berries, raspberry. Not nearly as bold but a smooth very nice finishing wine. Highly recommend! ",2022-03-06T23:43:46.000Z,Château La Garde,Pessac-Léognan 2016,3.9,561,
2016,2286641,5.0,"Nice enough, grabbed a glass while in a rush but it but the spot. Fairly light red on the whole with oodles of  oak and  blackcurrant",2022-02-12T13:17:37.000Z,Château La Garde,Pessac-Léognan 2016,3.9,561,
2016,2286641,4.0,"Deep flavours of dark fruit, oak, vanilla and spice. Very drinkable. ",2020-12-13T20:19:40.000Z,Château La Garde,Pessac-Léognan 2016,3.9,561,
2016,2286641,4.5,Love it,2020-08-15T09:08:20.000Z,Château La Garde,Pessac-Léognan 2016,3.9,561,
2016,2286641,3.5,Nice Bordeaux in CDG,2021-02-26T13:59:58.000Z,Château La Garde,Pessac-Léognan 2016,3.9,561,
2016,2286641,3.5,No detailed TN.,2019-12-19T18:07:19.000Z,Château La Garde,Pessac-Léognan 2016,3.9,561,
2016,2286641,3.5,"This was a good Bordeaux blend, enjoyed with a cheese selection ",2020-09-03T12:37:57.000Z,Château La Garde,Pessac-Léognan 2016,3.9,561,
2016,2286641,3.5,"Oak, wood, vanilla. nice wine",2022-02-05T13:08:48.000Z,Château La Garde,Pessac-Léognan 2016,3.9,561,
2016,2286641,3.5,"Nice balance between acidity and aromatic phenols, but not enough body for a typical Graves ",2021-01-01T14:13:09.000Z,Château La Garde,Pessac-Léognan 2016,3.9,561,
2016,2286641,3.0,Not bad for me but Amber don’t like it. Not a lot of character and too common not worth the price.,2020-01-26T09:06:58.000Z,Château La Garde,Pessac-Léognan 2016,3.9,561,
2016,2286641,3.0,"Scents of cassis, vanilla, herbs.
Alcohol is strong.
Tannins are strong.",2017-07-02T02:41:57.000Z,Château La Garde,Pessac-Léognan 2016,3.9,561,
2016,2286641,3.2,It's not red and also tastes a bit shit. Not a fan.,2022-04-17T15:38:17.000Z,Château La Garde,Pessac-Léognan 2016,3.9,561,
2016,2286641,3.5,Decent valued Left Bank Bordeaux drunk a few times on Air France business class. CF:CS:M,2020-03-07T00:17:42.000Z,Château La Garde,Pessac-Léognan 2016,3.9,561,
2016,2286641,4.0,Sublime,2020-12-25T13:48:41.000Z,Château La Garde,Pessac-Léognan 2016,3.9,561,
2016,2286641,4.0,"A pretty great Bordeaux at this price point. Tobacco, blackberry, leather. Ordering more this week. 88.",2019-10-23T02:48:21.000Z,Château La Garde,Pessac-Léognan 2016,3.9,561,
2016,2286641,4.5,Great length and power. Gutsy Bordeaux,2022-01-09T11:00:16.000Z,Château La Garde,Pessac-Léognan 2016,3.9,561,
2016,2286641,4.0,"
just fine. nothing special",2021-03-24T18:22:39.000Z,Château La Garde,Pessac-Léognan 2016,3.9,561,
2016,2286641,4.1,"Black currant, oak",2021-04-30T18:31:01.000Z,Château La Garde,Pessac-Léognan 2016,3.9,561,
2016,2286641,3.0,Ok daily,2020-09-06T10:25:14.000Z,Château La Garde,Pessac-Léognan 2016,3.9,561,
2016,2286641,3.0,A tad buttery,2021-05-09T20:38:33.000Z,Château La Garde,Pessac-Léognan 2016,3.9,561,
2016,2286641,4.5,Smooth and dry,2019-07-23T05:25:59.000Z,Château La Garde,Pessac-Léognan 2016,3.9,561,
2016,2286641,4.0,"Good value
",2021-11-07T09:06:34.000Z,Château La Garde,Pessac-Léognan 2016,3.9,561,
2016,2286641,2.5,"Hmmm... feels mass produced, almost supermarket style. Not my style at all. Really disappointing ",2021-10-18T21:16:07.000Z,Château La Garde,Pessac-Léognan 2016,3.9,561,
2016,2286641,4.0,peach,2022-06-27T23:30:05.000Z,Château La Garde,Pessac-Léognan 2016,3.9,561,
2016,2286641,3.5,Classic middle of the line Bordeaux but not remarkable,2021-09-16T21:18:13.000Z,Château La Garde,Pessac-Léognan 2016,3.9,561,
2016,2286641,3.0,"First impression was that it’s overly acidic. Over time the wine showed flavours of citrus fruit such as lemon and pear, as well as a strong mineral note and a hint of olive. Rather light bodied.",2021-02-15T03:44:57.000Z,Château La Garde,Pessac-Léognan 2016,3.9,561,
2016,2286641,4.5,A very tasty red graves,2020-04-30T18:10:32.000Z,Château La Garde,Pessac-Léognan 2016,3.9,561,
2016,2286641,4.5,Heavy tannin and good value,2020-08-22T10:15:47.000Z,Château La Garde,Pessac-Léognan 2016,3.9,561,
2016,2286641,4.0,"Warm, mellow and a little balsamic, but there’s a lot of richness and some serious tannins in here. The finish packs quite a punch. Tangy and spicy",2022-04-01T23:57:57.000Z,Château La Garde,Pessac-Léognan 2016,3.9,561,
2016,2286641,4.0,"This wine smells like peaches, apricots, white flowers, wet stones, flints and aged white kimchi. This is dry wine.  It is tasty and umami.",2020-07-21T10:46:13.000Z,Château La Garde,Pessac-Léognan 2016,3.9,561,
2016,2286641,4.0,"Wild blackberry, cassis, blood orange, cardamom, and a bramble texture throughout. Exotic left bank! Excellent development throughout the experience.",2021-04-10T01:19:53.000Z,Château La Garde,Pessac-Léognan 2016,3.9,561,
2016,2286641,4.0,"Toasty, rich nose filled with blackcurrant. Very good length. Intense, yet deceptively soft, merlot seems to come through very well",2018-05-17T22:35:31.000Z,Château La Garde,Pessac-Léognan 2016,3.9,561,
2016,2286641,4.0,Bravo!  Just hints of fruitiness but not over powering and sophisticated esp at this price point.   Has a wonderful aroma.  Def a repeat for me.,2019-05-18T22:18:47.000Z,Château La Garde,Pessac-Léognan 2016,3.9,561,
2016,2286641,4.0,Clear. Medium lemon. Pronounced intensity. Lime Minerality. Pineapple. Guava. Passionfruit. Yeast. Oak. Toast. Brioche. Acidity m+H. Developing,2021-10-08T15:03:06.000Z,Château La Garde,Pessac-Léognan 2016,3.9,561,
2016,2286641,4.0,"White flowers, yellow apple, zest of orange, stonefruit, pineapple, hints of vanilla. Well balanced white with nice acids and an excellent finish. ",2020-12-26T19:12:54.000Z,Château La Garde,Pessac-Léognan 2016,3.9,561,
2016,2286641,3.0,Sour and acidic,2021-01-27T11:14:58.000Z,Château La Garde,Pessac-Léognan 2016,3.9,561,
2016,2286641,3.0,Balanced with lots of Tanins. Full bodied. Good with Cheese.,2021-01-14T15:34:45.000Z,Château La Garde,Pessac-Léognan 2016,3.9,561,
2016,2286641,4.0,"Great Pessac with bright cassis and violet. Highly tannic with leather and smoke. Hints of menthol and licorice come through. Laced with subtle amaretto notes. Crazy. 
",2020-12-23T05:05:30.000Z,Château La Garde,Pessac-Léognan 2016,3.9,561,
2016,2286641,4.0,"This delightful bottle was our weekend opener.

Still young but providing a dark colour, tobacco, blackberry, smoke and some soil, with a hint of vanilla.

Smooth and should age nicely.  Great value.",2022-08-06T00:52:33.000Z,Château La Garde,Pessac-Léognan 2016,3.9,561,
2016,2286641,4.1,"Matured and developed. Black fruits, pepper, rosemary, licorice, earthy and tobacco. Medium + body, acidity and tannins. Well structured and nicely drinkable bu will be developing. ",2022-09-27T16:50:01.000Z,Château La Garde,Pessac-Léognan 2016,3.9,561,
2016,2286641,4.0,"I was at a friend’s and was offered a Tuesday night glass from an open bottle.  I was skeptical but it had heft, fruit and complexity even after standing on the counter for a few days.  ",2019-05-15T01:50:20.000Z,Château La Garde,Pessac-Léognan 2016,3.9,561,
2016,2286641,3.9,"A real nice Bordeaux, full body, cassis, blackberries leather oak prune and bell pepper.
The tannins more time to get rounded of course. But very enjoyable, keep it for a rainy night",2022-09-16T16:28:08.000Z,Château La Garde,Pessac-Léognan 2016,3.9,561,
2016,2286641,4.0,"Sharp and high in acidity to start with but on the second day this developed into a superb wine, tannins decreased significantly it really shows itself as a top pessac wine ",2021-04-01T15:05:36.000Z,Château La Garde,Pessac-Léognan 2016,3.9,561,
2016,2286641,3.0,plain,2020-12-29T15:18:13.000Z,Château La Garde,Pessac-Léognan 2016,3.9,561,
2016,2286641,4.0,"White Bordeaux Fun time

Clear medium lemon in the glass.
The wine has a medium+ intensity on the nose with aromas of white peach, pear, baking spices, white blossom, almond, flinty minerals and citrus zest.

On the palate the wine is dry with medium acidity, medium+ alcohol, medium+ body, pronounced flavour intensity and a long finish.

Flavour notes match the aroma notes with an added creamy texture on the palate.",2018-01-21T08:06:08.000Z,Château La Garde,Pessac-Léognan 2016,3.9,561,
2016,2286641,4.0,"Lovely hit of blackberry and stone minerals very fruity taste soft creamy tannins with a medium body feel 
Rather dreamy bottle ",2022-03-17T03:11:29.000Z,Château La Garde,Pessac-Léognan 2016,3.9,561,
2016,2286641,4.0,"2005 Bordeaux horizontal#4 - this ticks all the boxes and typicity of a Medoc but failed to excite me. 

Quaffable? Yes. Memorable? No.
",2021-09-03T18:20:01.000Z,Château La Garde,Pessac-Léognan 2016,3.9,561,
2016,2286641,4.0,Great wine - very strong 4. Oaky and blackcurrant with elegant finish. Bolt and dry with quite high acidity. A very nice wine.,2020-07-20T19:26:41.000Z,Château La Garde,Pessac-Léognan 2016,3.9,561,
2016,2286641,4.0,"Dourthe presentation, organized by WINE&TASTE.

Blend of 63%Sauvignon Blanc, 30%Semillon, 7%Sauvignon Gris. This wine displays med intensity of aromas of green apple, peach, grapefruit, yellow pear and lemon. The palate is thick and elegant and having flavors of tropical fruit (Lychee) and citrus fruit with creamy oak and mineral tones, supported by clean and vibrant acidity. Finish with some floral note is excellent.",2018-07-28T06:54:04.000Z,Château La Garde,Pessac-Léognan 2016,3.9,561,
2016,2286641,4.0,"Solid 4.0. Very delightful wine that I bought by accident! I was looking for their Blanc wine, and the labels are identical so I ended up with their red blend. Decent Foundation of black fruit, and the oak really does come through on this. Not bad for a 2015.",2022-02-15T01:55:42.000Z,Château La Garde,Pessac-Léognan 2016,3.9,561,
2016,2286641,4.0,"Opening course NYE dinner paired with Shrimp Bisque and butter poached lobster courtesy of our dear friend Faye. 
👃 is a heady mix of tropical fruits and grassy notes. Gooseberry, mango, lemon, and sweet grass. 
👅 apricot, peach, mango on the finish elements of flint. 
The acidity and finish were on point. 
The wine was a great foil to the bisque. 
4.2⭐️⭐️⭐️⭐️",2022-01-01T04:04:02.000Z,Château La Garde,Pessac-Léognan 2016,3.9,561,
2016,2286641,4.0,"We don't often do corkage but when we do, it's for something special. This is a big Bordeaux with lots of spice, herbs, green vegetable notes that marry well with food, especially, not surprisingly, French. A nose of pepper, black currant, and white mushroom followed by smooth tannin, blackberry, plum, allspice, black pepper and even a touch of paprika. An excellent bottle all around. ",2019-10-26T01:22:37.000Z,Château La Garde,Pessac-Léognan 2016,3.9,561,
2016,2286641,4.0,"Enjoyed at Tujague’s in New Orleans. 

Served at perfect temp. Beautiful nose of sage and pine cones. Hints of sweet marzipan. 

I’m pleasantly surprised. This doesn’t taste 6 years old- it has attained an early maturity with wise tannins and a piercing red florality. Marzipan, mocha. Paired wonderfully with the original shrimp and grits. 


 Cheers from NOLA 🍷 ",2021-02-07T02:42:08.000Z,Château La Garde,Pessac-Léognan 2016,3.9,561,
2016,2286641,4.0,"Tasted the 2012 in Febr. 2019.
Dark red colour. Spices, dark cherry, smoky, earthy and faint chocolate notes in the nose, hardly any fruit. I detect violets at the rim of the glass. This medium to full-bodied beauty has dry fruit, spices and an earthy touch. Pleasant acidity, tannins present, as to be expected at this age. Ends with a lingering, spicy and dry finish. A nicely balanced and multifaceted wine. Definitely has potential for at least 10 years. Will pair well with red meats and game.   ",2019-02-25T22:11:28.000Z,Château La Garde,Pessac-Léognan 2016,3.9,561,
2016,2286641,4.0,"Aroma had Black cherry, blackcurrant, plum, raisin,nutmeg, oak, earth.
Over the palate came Black cherry, prune, vanilla, chocolate, cedar, oak. ",2020-03-03T13:29:48.000Z,Château La Garde,Pessac-Léognan 2016,3.9,561,
2016,2286641,4.0,"Drank this Bordeaux 🇫🇷 at Chris Shepherd’s Georgia James on Father’s Day In Houston. Chris, this month, was named the Best Chef by Robb Report in their 2019 Best of the Best Awards. Paired well with their 16oz aged ribeye.  I enjoyed it!",2019-06-17T11:03:16.000Z,Château La Garde,Pessac-Léognan 2016,3.9,561,
2016,2286641,4.0,"3.9. 52% CS, 45% Merlot and 3% PV. 👁 dark ruby color. Almost black. 👃wonderful aromas of black cherry, ripe berries, boysenberries and vanilla. Smoky notes. 👄 chewy. Fruity. Violet, black currant, Cocoa and chocolate. Smooth despite the intensity. Good acidity and long finish.",2020-10-12T20:05:20.000Z,Château La Garde,Pessac-Léognan 2016,3.9,561,
2016,2286641,4.0,"Lovely and intense ruby red colour. Busy nose, ranging from ripe red berries to gentle oak, smoke, and spice, and eventually dark fruits too. Firm acidity, nicely structured, and good body. Excited to watch this age and develop in the years to come. Palate and generous finish exhibit blackcurrant, red plum, and sweet vanilla. 2022 to 2030, serve with prime rib or lamb chops.",2019-04-09T17:54:48.000Z,Château La Garde,Pessac-Léognan 2016,3.9,561,
2016,2286641,4.0,"Happy Bordeaux Sunday. (Southern Left Bank edition). Going with a Pessac today. Vintage: 2015.  A medium red with a blackberry currant nose. Tasting notes are similar. Earthiness added in with subtle tannin. Medium body and medium length finish. To me this is in the drinking window. Varietal: 52% Cabernet Sauvignon, 45% Merlot, 3% Petit Verdot. Abv: 14% 

90 points (JS 93, WE 92, WS 91, TA 91)

Bordeaux ©️rew below⬇️
",2022-05-22T22:26:22.000Z,Château La Garde,Pessac-Léognan 2016,3.9,561,
2016,2286641,4.0,"Deep ruby. Blackbarry, plum, vanilla, smoke.
Dry, high acidity, medium plus tannins, medium plus lenght. On the palate blackberry, plum, toast. High quality wine.",2022-02-26T11:23:11.000Z,Château La Garde,Pessac-Léognan 2016,3.9,561,
2016,2286641,4.0,"Nose: flint, wet stone, wet chalk, lime, lemon, roasted nuts, roasted bread, peach
Palate: lime, lemon, roasted rye bread, pastry, grapefruit, ripe pear",2019-07-13T17:45:16.000Z,Château La Garde,Pessac-Léognan 2016,3.9,561,
2016,2286641,4.0,"Ruby color. Full body, medium in tannins, high acidity. Medium intense blackberry and blackcurrant notes with leather, oak and long finishing coffee. ",2020-10-10T15:01:48.000Z,Château La Garde,Pessac-Léognan 2016,3.9,561,
2016,2286641,4.0,"Informal red wine tasting, not enough time for detailed tasting notes.

Delicious 2010 Pessac-Leognan. Could definitely be aged longer. Big tannins. Good potential.",2019-12-02T13:13:02.000Z,Château La Garde,Pessac-Léognan 2016,3.9,561,
2016,2286641,4.0,"Great wine. Black currant in both nose and palate. Nice balance between dark berries, wet soil and oak. Good tannins and can easily be stored for the bext five years",2016-10-16T11:29:26.000Z,Château La Garde,Pessac-Léognan 2016,3.9,561,
